"","Code_postal","REGION","CP"
"7354",73100,"Rhone_Alpes",73
"7355",70100,"Franche_Comte",70
"7356",70100,"Franche_Comte",70
"7357",70000,"Franche_Comte",70
"7358",70130,"Franche_Comte",70
"7359",70160,"Franche_Comte",70
"7360",70150,"Franche_Comte",70
"7361",70100,"Franche_Comte",70
"7362",70150,"Franche_Comte",70
"7363",70230,"Franche_Comte",70
"7364",70500,"Franche_Comte",70
"7365",70310,"Franche_Comte",70
"7366",70110,"Franche_Comte",70
"7367",70500,"Franche_Comte",70
"7368",70100,"Franche_Comte",70
"7369",70200,"Franche_Comte",70
"7370",70190,"Franche_Comte",70
"7371",70500,"Franche_Comte",70
"7372",70400,"Franche_Comte",70
"7373",70180,"Franche_Comte",70
"7374",70500,"Franche_Comte",70
"7375",70400,"Franche_Comte",70
"7376",70000,"Franche_Comte",70
"7377",70360,"Franche_Comte",70
"7378",70300,"Franche_Comte",70
"7379",70240,"Franche_Comte",70
"7380",70800,"Franche_Comte",70
"7381",70120,"Franche_Comte",70
"7382",70100,"Franche_Comte",70
"7383",70160,"Franche_Comte",70
"7384",70400,"Franche_Comte",70
"7385",70600,"Franche_Comte",70
"7386",70400,"Franche_Comte",70
"7387",70150,"Franche_Comte",70
"7388",70600,"Franche_Comte",70
"7389",70120,"Franche_Comte",70
"7390",70400,"Franche_Comte",70
"7391",70230,"Franche_Comte",70
"7392",70120,"Franche_Comte",70
"7393",70120,"Franche_Comte",70
"7394",70140,"Franche_Comte",70
"7395",70240,"Franche_Comte",70
"7396",70110,"Franche_Comte",70
"7397",70200,"Franche_Comte",70
"7398",70200,"Franche_Comte",70
"7399",70100,"Franche_Comte",70
"7400",70180,"Franche_Comte",70
"7401",33220,"Aquitaine",33
"7402",33390,"Aquitaine",33
"7403",33710,"Aquitaine",33
"7404",33350,"Aquitaine",33
"7405",33910,"Aquitaine",33
"7406",33240,"Aquitaine",33
"7407",33220,"Aquitaine",33
"7408",33820,"Aquitaine",33
"7409",33350,"Aquitaine",33
"7410",33410,"Aquitaine",33
"7411",33560,"Aquitaine",33
"7412",33350,"Aquitaine",33
"7413",33490,"Aquitaine",33
"7414",33540,"Aquitaine",33
"7415",33420,"Aquitaine",33
"7416",33127,"Aquitaine",33
"7417",33670,"Aquitaine",33
"7418",33490,"Aquitaine",33
"7419",33620,"Aquitaine",33
"7420",33910,"Aquitaine",33
"7421",33650,"Aquitaine",33
"7422",33720,"Aquitaine",33
"7423",33240,"Aquitaine",33
"7424",33250,"Aquitaine",33
"7425",31490,"Midi_Pyrenees",31
"7426",31360,"Midi_Pyrenees",31
"7427",31460,"Midi_Pyrenees",31
"7428",31220,"Midi_Pyrenees",31
"7429",31220,"Midi_Pyrenees",31
"7430",31290,"Midi_Pyrenees",31
"7431",31410,"Midi_Pyrenees",31
"7432",31440,"Midi_Pyrenees",31
"7433",31530,"Midi_Pyrenees",31
"7434",31190,"Midi_Pyrenees",31
"7435",31560,"Midi_Pyrenees",31
"7436",31530,"Midi_Pyrenees",31
"7437",31160,"Midi_Pyrenees",31
"7438",31140,"Midi_Pyrenees",31
"7439",31310,"Midi_Pyrenees",31
"7440",31230,"Midi_Pyrenees",31
"7441",31560,"Midi_Pyrenees",31
"7442",31380,"Midi_Pyrenees",31
"7443",31450,"Midi_Pyrenees",31
"7444",31430,"Midi_Pyrenees",31
"7445",31540,"Midi_Pyrenees",31
"7446",31350,"Midi_Pyrenees",31
"7447",31540,"Midi_Pyrenees",31
"7448",31110,"Midi_Pyrenees",31
"7449",31320,"Midi_Pyrenees",31
"7450",31480,"Midi_Pyrenees",31
"7451",31210,"Midi_Pyrenees",31
"7452",31110,"Midi_Pyrenees",31
"7453",31800,"Midi_Pyrenees",31
"7454",31120,"Midi_Pyrenees",31
"7455",27110,"Normandie",27
"7456",27670,"Normandie",27
"7457",27370,"Normandie",27
"7458",27370,"Normandie",27
"7459",27430,"Normandie",27
"7460",27300,"Normandie",27
"7461",27800,"Normandie",27
"7462",27930,"Normandie",27
"7463",27370,"Normandie",27
"7464",27290,"Normandie",27
"7465",27150,"Normandie",27
"7466",27420,"Normandie",27
"7467",27500,"Normandie",27
"7468",27110,"Normandie",27
"7469",27930,"Normandie",27
"7470",27110,"Normandie",27
"7471",27680,"Normandie",27
"7472",27700,"Normandie",27
"7473",27420,"Normandie",27
"7474",27110,"Normandie",27
"7475",27640,"Normandie",27
"7476",28310,"Centre",28
"7477",28150,"Centre",28
"7478",28700,"Centre",28
"7479",28480,"Centre",28
"7480",28700,"Centre",28
"7481",28330,"Centre",28
"7482",28310,"Centre",28
"7483",28270,"Centre",28
"7484",28500,"Centre",28
"7485",28360,"Centre",28
"7486",28800,"Centre",28
"7487",28410,"Centre",28
"7488",28410,"Centre",28
"7489",28410,"Centre",28
"7490",28800,"Centre",28
"7491",28160,"Centre",28
"7492",28120,"Centre",28
"7493",28240,"Centre",28
"7494",28340,"Centre",28
"7495",28330,"Centre",28
"7496",28270,"Centre",28
"7497",28120,"Centre",28
"7498",28500,"Centre",28
"7499",28220,"Centre",28
"7500",28480,"Centre",28
"7501",27650,"Normandie",27
"7502",27370,"Normandie",27
"7503",27930,"Normandie",27
"7504",27290,"Normandie",27
"7505",27390,"Normandie",27
"7506",27390,"Normandie",27
"7507",27260,"Normandie",27
"7508",27220,"Normandie",27
"7509",27430,"Normandie",27
"7510",27250,"Normandie",27
"7511",27250,"Normandie",27
"7512",27940,"Normandie",27
"7513",27800,"Normandie",27
"7514",27130,"Normandie",27
"7515",27230,"Normandie",27
"7516",27370,"Normandie",27
"7517",27400,"Normandie",27
"7518",27680,"Normandie",27
"7519",27120,"Normandie",27
"7520",27140,"Normandie",27
"7521",27370,"Normandie",27
"7522",27190,"Normandie",27
"7523",27800,"Normandie",27
"7524",27560,"Normandie",27
"7525",27210,"Normandie",27
"7526",27160,"Normandie",27
"7527",27160,"Normandie",27
"7528",26120,"Rhone_Alpes",26
"7529",26750,"Rhone_Alpes",26
"7530",26340,"Rhone_Alpes",26
"7531",26170,"Rhone_Alpes",26
"7532",26120,"Rhone_Alpes",26
"7533",26170,"Rhone_Alpes",26
"7534",26150,"Rhone_Alpes",26
"7535",26170,"Rhone_Alpes",26
"7536",26160,"Rhone_Alpes",26
"7537",26770,"Rhone_Alpes",26
"7538",26340,"Rhone_Alpes",26
"7539",26330,"Rhone_Alpes",26
"7540",26420,"Rhone_Alpes",26
"7541",26240,"Rhone_Alpes",26
"7542",25110,"Franche_Comte",25
"7543",25300,"Franche_Comte",25
"7544",25430,"Franche_Comte",25
"7545",26150,"Rhone_Alpes",26
"7546",26770,"Rhone_Alpes",26
"7547",26400,"Rhone_Alpes",26
"7548",26470,"Rhone_Alpes",26
"7549",26260,"Rhone_Alpes",26
"7550",26790,"Rhone_Alpes",26
"7551",26730,"Rhone_Alpes",26
"7552",26160,"Rhone_Alpes",26
"7553",26110,"Rhone_Alpes",26
"7554",26300,"Rhone_Alpes",26
"7555",26110,"Rhone_Alpes",26
"7556",26460,"Rhone_Alpes",26
"7557",26410,"Rhone_Alpes",26
"7558",26410,"Rhone_Alpes",26
"7559",26300,"Rhone_Alpes",26
"7560",26340,"Rhone_Alpes",26
"7561",26120,"Rhone_Alpes",26
"7562",26190,"Rhone_Alpes",26
"7563",26470,"Rhone_Alpes",26
"7564",26450,"Rhone_Alpes",26
"7565",26110,"Rhone_Alpes",26
"7566",26750,"Rhone_Alpes",26
"7567",26510,"Rhone_Alpes",26
"7568",26740,"Rhone_Alpes",26
"7569",26510,"Rhone_Alpes",26
"7570",26740,"Rhone_Alpes",26
"7571",26350,"Rhone_Alpes",26
"7572",26400,"Rhone_Alpes",26
"7573",26220,"Rhone_Alpes",26
"7574",26800,"Rhone_Alpes",26
"7575",26110,"Rhone_Alpes",26
"7576",26240,"Rhone_Alpes",26
"7577",26390,"Rhone_Alpes",26
"7578",26210,"Rhone_Alpes",26
"7579",26150,"Rhone_Alpes",26
"7580",26240,"Rhone_Alpes",26
"7581",26620,"Rhone_Alpes",26
"7582",26120,"Rhone_Alpes",26
"7583",26150,"Rhone_Alpes",26
"7584",26350,"Rhone_Alpes",26
"7585",26400,"Rhone_Alpes",26
"7586",26510,"Rhone_Alpes",26
"7587",26120,"Rhone_Alpes",26
"7588",26470,"Rhone_Alpes",26
"7589",26190,"Rhone_Alpes",26
"7590",26540,"Rhone_Alpes",26
"7591",26220,"Rhone_Alpes",26
"7592",26400,"Rhone_Alpes",26
"7593",26160,"Rhone_Alpes",26
"7594",26170,"Rhone_Alpes",26
"7595",26150,"Rhone_Alpes",26
"7596",26190,"Rhone_Alpes",26
"7597",26160,"Rhone_Alpes",26
"7598",26740,"Rhone_Alpes",26
"7599",26560,"Rhone_Alpes",26
"7600",26740,"Rhone_Alpes",26
"7601",45190,"Centre",45
"7602",45370,"Centre",45
"7603",45490,"Centre",45
"7604",45340,"Centre",45
"7605",45260,"Centre",45
"7606",45160,"Centre",45
"7607",45100,"Centre",45
"7608",45390,"Centre",45
"7609",45250,"Centre",45
"7610",45480,"Centre",45
"7611",45270,"Centre",45
"7612",45250,"Centre",45
"7613",45300,"Centre",45
"7614",45300,"Centre",45
"7615",45550,"Centre",45
"7616",45560,"Centre",45
"7617",45160,"Centre",45
"7618",45800,"Centre",45
"7619",45340,"Centre",45
"7620",45310,"Centre",45
"7621",45600,"Centre",45
"7622",45750,"Centre",45
"7623",45170,"Centre",45
"7624",45770,"Centre",45
"7625",45490,"Centre",45
"7626",45110,"Centre",45
"7627",45260,"Centre",45
"7628",45420,"Centre",45
"7629",45510,"Centre",45
"7630",45490,"Centre",45
"7631",45510,"Centre",45
"7632",45700,"Centre",45
"7633",45190,"Centre",45
"7634",45300,"Centre",45
"7635",46230,"Midi_Pyrenees",46
"7636",46090,"Midi_Pyrenees",46
"7637",46100,"Midi_Pyrenees",46
"7638",46120,"Midi_Pyrenees",46
"7639",46330,"Midi_Pyrenees",46
"7640",46160,"Midi_Pyrenees",46
"7641",46150,"Midi_Pyrenees",46
"7642",46100,"Midi_Pyrenees",46
"7643",46500,"Midi_Pyrenees",46
"7644",46170,"Midi_Pyrenees",46
"7645",46250,"Midi_Pyrenees",46
"7646",46600,"Midi_Pyrenees",46
"7647",46110,"Midi_Pyrenees",46
"7648",46100,"Midi_Pyrenees",46
"7649",46130,"Midi_Pyrenees",46
"7650",46500,"Midi_Pyrenees",46
"7651",46270,"Midi_Pyrenees",46
"7652",46320,"Midi_Pyrenees",46
"7653",46270,"Midi_Pyrenees",46
"7654",46170,"Midi_Pyrenees",46
"7655",46310,"Midi_Pyrenees",46
"7656",46250,"Midi_Pyrenees",46
"7657",46300,"Midi_Pyrenees",46
"7658",46210,"Midi_Pyrenees",46
"7659",46250,"Midi_Pyrenees",46
"7660",46150,"Midi_Pyrenees",46
"7661",46240,"Midi_Pyrenees",46
"7662",46700,"Midi_Pyrenees",46
"7663",46120,"Midi_Pyrenees",46
"7664",46200,"Midi_Pyrenees",46
"7665",46230,"Midi_Pyrenees",46
"7666",46240,"Midi_Pyrenees",46
"7667",46260,"Midi_Pyrenees",46
"7668",46160,"Midi_Pyrenees",46
"7669",46210,"Midi_Pyrenees",46
"7670",46130,"Midi_Pyrenees",46
"7671",46120,"Midi_Pyrenees",46
"7672",46270,"Midi_Pyrenees",46
"7673",46260,"Midi_Pyrenees",46
"7674",46250,"Midi_Pyrenees",46
"7675",46800,"Midi_Pyrenees",46
"7676",46240,"Midi_Pyrenees",46
"7677",46600,"Midi_Pyrenees",46
"7678",46150,"Midi_Pyrenees",46
"7679",46270,"Midi_Pyrenees",46
"7680",46700,"Midi_Pyrenees",46
"7681",46260,"Midi_Pyrenees",46
"7682",46310,"Midi_Pyrenees",46
"7683",46300,"Midi_Pyrenees",46
"7684",46800,"Midi_Pyrenees",46
"7685",46100,"Midi_Pyrenees",46
"7686",46800,"Midi_Pyrenees",46
"7687",46400,"Midi_Pyrenees",46
"7688",46100,"Midi_Pyrenees",46
"7689",46140,"Midi_Pyrenees",46
"7690",46130,"Midi_Pyrenees",46
"7691",46190,"Midi_Pyrenees",46
"7692",46330,"Midi_Pyrenees",46
"7693",46700,"Midi_Pyrenees",46
"7694",46240,"Midi_Pyrenees",46
"7695",46090,"Midi_Pyrenees",46
"7696",47190,"Aquitaine",47
"7697",47110,"Aquitaine",47
"7698",47160,"Aquitaine",47
"7699",47250,"Aquitaine",47
"7700",47480,"Aquitaine",47
"7701",31310,"Midi_Pyrenees",31
"7702",31230,"Midi_Pyrenees",31
"7703",31310,"Midi_Pyrenees",31
"7704",31380,"Midi_Pyrenees",31
"7705",31150,"Midi_Pyrenees",31
"7706",31330,"Midi_Pyrenees",31
"7707",31230,"Midi_Pyrenees",31
"7708",31450,"Midi_Pyrenees",31
"7709",31160,"Midi_Pyrenees",31
"7710",31450,"Midi_Pyrenees",31
"7711",31390,"Midi_Pyrenees",31
"7712",31360,"Midi_Pyrenees",31
"7713",31390,"Midi_Pyrenees",31
"7714",31290,"Midi_Pyrenees",31
"7715",31370,"Midi_Pyrenees",31
"7716",31530,"Midi_Pyrenees",31
"7717",31430,"Midi_Pyrenees",31
"7718",31450,"Midi_Pyrenees",31
"7719",31370,"Midi_Pyrenees",31
"7720",31380,"Midi_Pyrenees",31
"7721",31460,"Midi_Pyrenees",31
"7722",31510,"Midi_Pyrenees",31
"7723",31350,"Midi_Pyrenees",31
"7724",31820,"Midi_Pyrenees",31
"7725",31830,"Midi_Pyrenees",31
"7726",31430,"Midi_Pyrenees",31
"7727",31120,"Midi_Pyrenees",31
"7728",27930,"Normandie",27
"7729",27800,"Normandie",27
"7730",27370,"Normandie",27
"7731",27440,"Normandie",27
"7732",27940,"Normandie",27
"7733",27130,"Normandie",27
"7734",28480,"Centre",28
"7735",28700,"Centre",28
"7736",28270,"Centre",28
"7737",28240,"Centre",28
"7738",28700,"Centre",28
"7739",28800,"Centre",28
"7740",28340,"Centre",28
"7741",28160,"Centre",28
"7742",28210,"Centre",28
"7743",28400,"Centre",28
"7744",28310,"Centre",28
"7745",28250,"Centre",28
"7746",28170,"Centre",28
"7747",28310,"Centre",28
"7748",28200,"Centre",28
"7749",28170,"Centre",28
"7750",28260,"Centre",28
"7751",28300,"Centre",28
"7752",28170,"Centre",28
"7753",28170,"Centre",28
"7754",28310,"Centre",28
"7755",28310,"Centre",28
"7756",28170,"Centre",28
"7757",28170,"Centre",28
"7758",28170,"Centre",28
"7759",28150,"Centre",28
"7760",28360,"Centre",28
"7761",28130,"Centre",28
"7762",28320,"Centre",28
"7763",29770,"Bretagne",29
"7764",29570,"Bretagne",29
"7765",29190,"Bretagne",29
"7766",29530,"Bretagne",29
"7767",29217,"Bretagne",29
"7768",29370,"Bretagne",29
"7769",29690,"Bretagne",29
"7770",29260,"Bretagne",29
"7771",29800,"Bretagne",29
"7772",29170,"Bretagne",29
"7773",29670,"Bretagne",29
"7774",29100,"Bretagne",29
"7775",29890,"Bretagne",29
"7776",29560,"Bretagne",29
"7777",29430,"Bretagne",29
"7778",29870,"Bretagne",29
"7779",29190,"Bretagne",29
"7780",29400,"Bretagne",29
"7781",29280,"Bretagne",29
"7782",29180,"Bretagne",29
"7783",29460,"Bretagne",29
"7784",29190,"Bretagne",29
"7785",29800,"Bretagne",29
"7786",29920,"Bretagne",29
"7787",29242,"Bretagne",29
"7788",29760,"Bretagne",29
"7789",29120,"Bretagne",29
"7790",29720,"Bretagne",29
"7791",29530,"Bretagne",29
"7792",29252,"Bretagne",29
"7793",29830,"Bretagne",29
"7794",29410,"Bretagne",29
"7795",29270,"Bretagne",29
"7796",29430,"Bretagne",29
"7797",29600,"Bretagne",29
"7798",29440,"Bretagne",29
"7799",29310,"Bretagne",29
"7800",29440,"Bretagne",29
"7801",70500,"Franche_Comte",70
"7802",70190,"Franche_Comte",70
"7803",70100,"Franche_Comte",70
"7804",70500,"Franche_Comte",70
"7805",70110,"Franche_Comte",70
"7806",70120,"Franche_Comte",70
"7807",70100,"Franche_Comte",70
"7808",70800,"Franche_Comte",70
"7809",70500,"Franche_Comte",70
"7810",70300,"Franche_Comte",70
"7811",70150,"Franche_Comte",70
"7812",70400,"Franche_Comte",70
"7813",70180,"Franche_Comte",70
"7814",70240,"Franche_Comte",70
"7815",71460,"Bourgogne",71
"7816",71110,"Bourgogne",71
"7817",76560,"Normandie",76
"7818",76890,"Normandie",76
"7819",76640,"Normandie",76
"7820",76890,"Normandie",76
"7821",76270,"Normandie",76
"7822",76680,"Normandie",76
"7823",76340,"Normandie",76
"7824",76540,"Normandie",76
"7825",76760,"Normandie",76
"7826",77630,"Ile_de_France",77
"7827",77440,"Ile_de_France",77
"7828",77580,"Ile_de_France",77
"7829",77580,"Ile_de_France",77
"7830",77165,"Ile_de_France",77
"7831",77600,"Ile_de_France",77
"7832",77970,"Ile_de_France",77
"7833",77760,"Ile_de_France",77
"7834",77450,"Ile_de_France",77
"7835",77220,"Ile_de_France",77
"7836",77185,"Ile_de_France",77
"7837",77710,"Ile_de_France",77
"7838",77520,"Ile_de_France",77
"7839",77138,"Ile_de_France",77
"7840",77700,"Ile_de_France",77
"7841",77370,"Ile_de_France",77
"7842",77410,"Ile_de_France",77
"7843",77550,"Ile_de_France",77
"7844",77520,"Ile_de_France",77
"7845",77151,"Ile_de_France",77
"7846",77320,"Ile_de_France",77
"7847",77230,"Ile_de_France",77
"7848",77122,"Ile_de_France",77
"7849",77230,"Ile_de_France",77
"7850",77370,"Ile_de_France",77
"7851",77124,"Ile_de_France",77
"7852",77140,"Ile_de_France",77
"7853",77890,"Ile_de_France",77
"7854",77440,"Ile_de_France",77
"7855",77330,"Ile_de_France",77
"7856",77340,"Ile_de_France",77
"7857",77135,"Ile_de_France",77
"7858",77160,"Ile_de_France",77
"7859",77720,"Ile_de_France",77
"7860",77260,"Ile_de_France",77
"7861",77515,"Ile_de_France",77
"7862",77670,"Ile_de_France",77
"7863",77320,"Ile_de_France",77
"7864",77630,"Ile_de_France",77
"7865",77520,"Ile_de_France",77
"7866",77440,"Ile_de_France",77
"7867",77130,"Ile_de_France",77
"7868",77450,"Ile_de_France",77
"7869",77174,"Ile_de_France",77
"7870",74800,"Rhone_Alpes",74
"7871",74100,"Rhone_Alpes",74
"7872",74250,"Rhone_Alpes",74
"7873",74380,"Rhone_Alpes",74
"7874",74130,"Rhone_Alpes",74
"7875",74910,"Rhone_Alpes",74
"7876",74650,"Rhone_Alpes",74
"7877",74270,"Rhone_Alpes",74
"7878",74170,"Rhone_Alpes",74
"7879",74350,"Rhone_Alpes",74
"7880",74350,"Rhone_Alpes",74
"7881",74700,"Rhone_Alpes",74
"7882",74210,"Rhone_Alpes",74
"7883",74270,"Rhone_Alpes",74
"7884",74570,"Rhone_Alpes",74
"7885",74890,"Rhone_Alpes",74
"7886",74170,"Rhone_Alpes",74
"7887",74340,"Rhone_Alpes",74
"7888",74200,"Rhone_Alpes",74
"7889",75018,"Ile_de_France",75
"7890",76190,"Normandie",76
"7891",76740,"Normandie",76
"7892",76740,"Normandie",76
"7893",76560,"Normandie",76
"7894",76680,"Normandie",76
"7895",76450,"Normandie",76
"7896",76660,"Normandie",76
"7897",76680,"Normandie",76
"7898",76590,"Normandie",76
"7899",76560,"Normandie",76
"7900",76210,"Normandie",76
"7901",28140,"Centre",28
"7902",28480,"Centre",28
"7903",28800,"Centre",28
"7904",28200,"Centre",28
"7905",28230,"Centre",28
"7906",28340,"Centre",28
"7907",28240,"Centre",28
"7908",28320,"Centre",28
"7909",28700,"Centre",28
"7910",28410,"Centre",28
"7911",28130,"Centre",28
"7912",28240,"Centre",28
"7913",28170,"Centre",28
"7914",28700,"Centre",28
"7915",28120,"Centre",28
"7916",28250,"Centre",28
"7917",28260,"Centre",28
"7918",28480,"Centre",28
"7919",29100,"Bretagne",29
"7920",29730,"Bretagne",29
"7921",29460,"Bretagne",29
"7922",29260,"Bretagne",29
"7923",29400,"Bretagne",29
"7924",29530,"Bretagne",29
"7925",29400,"Bretagne",29
"7926",29510,"Bretagne",29
"7927",29620,"Bretagne",29
"7928",29241,"Bretagne",29
"7929",29470,"Bretagne",29
"7930",29420,"Bretagne",29
"7931",29270,"Bretagne",29
"7932",29170,"Bretagne",29
"7933",29740,"Bretagne",29
"7934",29710,"Bretagne",29
"7935",29770,"Bretagne",29
"7936",29810,"Bretagne",29
"7937",29800,"Bretagne",29
"7938",29800,"Bretagne",29
"7939",30610,"Languedoc",30
"7940",30450,"Languedoc",30
"7941",30360,"Languedoc",30
"7942",30350,"Languedoc",30
"7943",30840,"Languedoc",30
"7944",30120,"Languedoc",30
"7945",30170,"Languedoc",30
"7946",30260,"Languedoc",30
"7947",30340,"Languedoc",30
"7948",30170,"Languedoc",30
"7949",30210,"Languedoc",30
"7950",30430,"Languedoc",30
"7951",30430,"Languedoc",30
"7952",30150,"Languedoc",30
"7953",30340,"Languedoc",30
"7954",30330,"Languedoc",30
"7955",30460,"Languedoc",30
"7956",30110,"Languedoc",30
"7957",30360,"Languedoc",30
"7958",30960,"Languedoc",30
"7959",30190,"Languedoc",30
"7960",30320,"Languedoc",30
"7961",30800,"Languedoc",30
"7962",30610,"Languedoc",30
"7963",30500,"Languedoc",30
"7964",30700,"Languedoc",30
"7965",30480,"Languedoc",30
"7966",30290,"Languedoc",30
"7967",30125,"Languedoc",30
"7968",30210,"Languedoc",30
"7969",30250,"Languedoc",30
"7970",30440,"Languedoc",30
"7971",30700,"Languedoc",30
"7972",30570,"Languedoc",30
"7973",30570,"Languedoc",30
"7974",30600,"Languedoc",30
"7975",30310,"Languedoc",30
"7976",30260,"Languedoc",30
"7977",30400,"Languedoc",30
"7978",30770,"Languedoc",30
"7979",31230,"Midi_Pyrenees",31
"7980",31420,"Midi_Pyrenees",31
"7981",31460,"Midi_Pyrenees",31
"7982",31230,"Midi_Pyrenees",31
"7983",31510,"Midi_Pyrenees",31
"7984",31110,"Midi_Pyrenees",31
"7985",31800,"Midi_Pyrenees",31
"7986",31420,"Midi_Pyrenees",31
"7987",31320,"Midi_Pyrenees",31
"7988",31420,"Midi_Pyrenees",31
"7989",31190,"Midi_Pyrenees",31
"7990",31380,"Midi_Pyrenees",31
"7991",31420,"Midi_Pyrenees",31
"7992",31130,"Midi_Pyrenees",31
"7993",31450,"Midi_Pyrenees",31
"7994",31370,"Midi_Pyrenees",31
"7995",31870,"Midi_Pyrenees",31
"7996",31530,"Midi_Pyrenees",31
"7997",31480,"Midi_Pyrenees",31
"7998",31420,"Midi_Pyrenees",31
"7999",31660,"Midi_Pyrenees",31
"8000",31700,"Midi_Pyrenees",31
"8001",26410,"Rhone_Alpes",26
"8002",26120,"Rhone_Alpes",26
"8003",26150,"Rhone_Alpes",26
"8004",26400,"Rhone_Alpes",26
"8005",26400,"Rhone_Alpes",26
"8006",26340,"Rhone_Alpes",26
"8007",26340,"Rhone_Alpes",26
"8008",5700,"PACA",5
"8009",26510,"Rhone_Alpes",26
"8010",27930,"Normandie",27
"8011",27260,"Normandie",27
"8012",27240,"Normandie",27
"8013",27130,"Normandie",27
"8014",27410,"Normandie",27
"8015",27410,"Normandie",27
"8016",27410,"Normandie",27
"8017",27410,"Normandie",27
"8018",27170,"Normandie",27
"8019",27170,"Normandie",27
"8020",27160,"Normandie",27
"8021",27700,"Normandie",27
"8022",27170,"Normandie",27
"8023",31410,"Midi_Pyrenees",31
"8024",31600,"Midi_Pyrenees",31
"8025",31510,"Midi_Pyrenees",31
"8026",31220,"Midi_Pyrenees",31
"8027",31460,"Midi_Pyrenees",31
"8028",31110,"Midi_Pyrenees",31
"8029",31260,"Midi_Pyrenees",31
"8030",31330,"Midi_Pyrenees",31
"8031",31800,"Midi_Pyrenees",31
"8032",31850,"Midi_Pyrenees",31
"8033",31370,"Midi_Pyrenees",31
"8034",31410,"Midi_Pyrenees",31
"8035",31210,"Midi_Pyrenees",31
"8036",31260,"Midi_Pyrenees",31
"8037",31410,"Midi_Pyrenees",31
"8038",31220,"Midi_Pyrenees",31
"8039",31380,"Midi_Pyrenees",31
"8040",31140,"Midi_Pyrenees",31
"8041",31390,"Midi_Pyrenees",31
"8042",31120,"Midi_Pyrenees",31
"8043",31370,"Midi_Pyrenees",31
"8044",31450,"Midi_Pyrenees",31
"8045",31160,"Midi_Pyrenees",31
"8046",31110,"Midi_Pyrenees",31
"8047",31530,"Midi_Pyrenees",31
"8048",31320,"Midi_Pyrenees",31
"8049",31290,"Midi_Pyrenees",31
"8050",31370,"Midi_Pyrenees",31
"8051",31470,"Midi_Pyrenees",31
"8052",31540,"Midi_Pyrenees",31
"8053",31350,"Midi_Pyrenees",31
"8054",31650,"Midi_Pyrenees",31
"8055",31110,"Midi_Pyrenees",31
"8056",31290,"Midi_Pyrenees",31
"8057",31290,"Midi_Pyrenees",31
"8058",31230,"Midi_Pyrenees",31
"8059",31260,"Midi_Pyrenees",31
"8060",31600,"Midi_Pyrenees",31
"8061",31800,"Midi_Pyrenees",31
"8062",31360,"Midi_Pyrenees",31
"8063",31560,"Midi_Pyrenees",31
"8064",31440,"Midi_Pyrenees",31
"8065",31110,"Midi_Pyrenees",31
"8066",31420,"Midi_Pyrenees",31
"8067",31530,"Midi_Pyrenees",31
"8068",31570,"Midi_Pyrenees",31
"8069",31450,"Midi_Pyrenees",31
"8070",31810,"Midi_Pyrenees",31
"8071",31480,"Midi_Pyrenees",31
